video_id,split,spearman,pearson,rmse,mae,spike_rmse,curvature_rmse
RkwsqGM4_DE,train,0.9756002393411384,0.978013828141591,8.168343917800716,7.717100842164294,0.9007205395431583,1.3400197218388967
sujXtr4AVRU,train,0.6912965441244114,0.818939278838441,8.60507387752307,8.141036836227569,2.1621288333290107,2.7988298591275194
YubjPoEmzgU,train,0.9821695354382239,0.9804952066992856,8.997065513190822,8.381654493879564,1.2266332581243107,1.6878016836324135
fwHhuHVNR4I,train,0.6654741538365185,0.7378450558966841,9.175905803269577,8.475541936288966,2.475916916507325,3.2142781184374294
U8e1Pd7aBLY,train,0.964928043363667,0.9561913111927637,8.828741144869275,8.488810888611445,2.316557667639577,3.6105239040491135
dx7dMwMXSAA,train,0.9910161690094479,0.981416931485575,10.186027970017852,9.968148259833308,1.274000607866593,1.7008128930720032
iKGmIRAfmCM,train,0.8196487638926261,0.7716507567424543,10.394095372823566,10.050670623779297,2.3774273399536234,2.84914110713569
6Ha1lqRKMig,val,0.9245891553267371,0.9358953416020032,10.801122062854217,10.060684166332283,2.2137914104157312,3.3105240839266616
EhAdb6fIEe0,train,0.9891517582805773,0.979659975272265,10.585945167006749,10.080122239518873,1.5540865486649014,2.3535302293459752
4WcGtcKKoWg,val,0.9890740831733663,0.960225508597476,11.277160519302349,10.988489396501295,1.1549168178702058,1.504745623268388
yKC5nekLvbs,train,0.8790947355856128,0.846082366973563,11.508132204734219,10.99231765293839,4.351358140223287,7.22840115175254
FZ4waB-THOA,train,0.9909313319719005,0.9712004441859339,11.900352699899885,11.011465223708955,1.1204622149327552,1.6861658762377314
Ei6QuJppkb4,train,0.7491892859559267,0.788226211900738,11.734666479527565,11.262502009325688,2.269237738182608,2.68233753701615
xZnMwJQ4mfc,train,0.9443576537409105,0.8845480896282383,12.23586773809409,11.704096652493618,1.9627710884007263,2.567305652722316
gkSAR3jbMjA,train,0.9730135723577829,0.9500152878085176,12.19037091392162,11.785261286367284,1.9852502890307995,3.0291587905945083
ib29EiVnmJM,train,0.9879271893452797,0.9710233226671382,14.358600635518158,13.417998889885327,1.609767135651062,2.4610018860690523
jTtvWTti3b0,train,0.9888634356414772,0.9792131172612761,14.018958102089126,13.821629439250078,1.7615893642437073,2.729088322985167
DrS6_CT0XrU,train,0.9864843949095127,0.95713284990232,14.391139313440757,14.142162700690845,1.2186057109302515,1.528346938963381
P9bVljfAWS8,train,0.8811782503611008,0.7235540442691603,15.605492413340176,14.54499881102307,2.4707470074215583,3.3344792433491546
vopiJ3KKT-k,train,0.8597841138955681,0.8660230574970805,16.491535327261232,15.668484916687012,4.082889864377913,5.456173899720425
39R6j9qkzPo,val,0.9915854189280018,0.9639881908472488,16.04476433477368,15.817876721372699,1.7482627056264775,2.0861274227625777
NE38Pn3CYRc,train,0.9190382297227853,0.9065820107264141,16.483336340503403,15.953637237548827,3.483802900993458,4.946544286742122
szF7osJgt-A,train,0.4624279698108524,0.38639210538892926,17.826029699559967,17.224287316350654,2.2820426571758983,2.3099997382344206
3G6JrAq-w4M,val,0.3340066646489239,0.3529966766935411,19.96678565433553,18.708691965235342,2.816551438639597,3.6839993322264473
Nvq6okhPSOw,train,0.9694082157827023,0.9511485468576111,19.857284447870892,19.293999926878673,2.6775935079181608,4.315619071679923
wWtq4RlbRos,train,0.9228080839207229,0.7572247731858948,19.818762115235767,19.37507652056099,8.283898092700237,14.22292330770099
yXaJpj7Bb9w,train,0.9723815510956473,0.9376822554380826,20.034586758138868,19.60662258261501,2.705079150574706,3.740025855601316
K5zVqoMMj3Y,train,0.9428365148117687,0.9198795465154964,20.116057592786614,19.64347510762734,3.15708507480717,4.932638417383192
porv8WwTSgc,train,0.6601567791163284,0.5434712321565753,22.256742823299,20.763476305668895,2.1563781116526424,2.2889059597895263
pfacUo-6wNs,train,0.9697211100818355,0.9318070833474468,21.92118052030044,21.56722040459661,2.4229938092785157,3.4655599016263903
mBzEZBF1a_U,train,0.91506149875815,0.9106290924418055,25.067760535619687,24.689067274036972,2.1534264208137825,2.39456573148344
FYbEJ3oRgFk,train,0.7412276956936511,0.8008001840866911,35.45205172278295,34.70482513427734,3.5994191240268747,4.7765320007530905
wS79wHHkjjw,train,0.7003738096750152,0.7928220837551161,69.7015022379831,69.39219098988146,1.8811882805776468,1.9319442125466717
