video_id,split,spearman,pearson,rmse,mae,spike_rmse,curvature_rmse
IgJxh-fJTBU,train,0.9699071752045688,0.9638976929247829,4.427821497173775,3.499039867136738,2.2692279573909606,3.5151924835459636
hnyYg62DY4E,train,0.9876373955071247,0.9781886611942207,4.217120429150375,3.513523668345839,1.585033831835515,2.432926832217962
lgeLlSArJXU,train,0.9840064551996659,0.9804537431834961,4.130567375953969,3.603202026669342,1.9561184479261924,3.406498034934041
VYsqc9S5b9E,train,0.9766849255298579,0.9774495858388289,4.326986054702502,3.6539533256304146,2.988787554705048,4.851223403978487
3PBo1GiAlbs,val,0.8797333661615475,0.9127826670161944,4.784224599514432,3.9483821604511524,2.7410236110339197,3.4998722760159096
Nvq6okhPSOw,train,0.9829876838275481,0.9850776250396608,4.333182866362041,4.040515427542205,2.338139600452606,4.014310759895313
ie3vumn9Je4,train,0.9780322547775518,0.9751709355227718,5.762044587197608,4.275890539188196,2.396859893808471,3.5271824040038013
lYAEH2n3I58,train,0.9716757783425471,0.974876389506662,5.764690470088228,4.60377559095326,2.8014254635336444,4.579123728641108
wS79wHHkjjw,train,0.7007237836790002,0.7844439427309822,6.7579824331799605,4.676493465310277,1.725455908669519,1.7666572459714722
U8e1Pd7aBLY,train,0.9812663561014352,0.9809159790014982,5.148226420599099,4.7370841904441905,1.9447243889012942,2.9010826910979834
JXTBwlW02No,train,0.9737581755747827,0.9711173476289422,5.533867246450532,4.94644565393429,1.445969048755489,1.7536723924081699
138P93_Z_u0,val,0.8779867083316085,0.8868165900184083,6.4737208263402435,5.015190237819558,4.289283482040968,6.373940460990919
xZnMwJQ4mfc,train,0.9581954634844552,0.949353140667497,5.3918211431035346,5.0605295766698255,1.7140994883637881,2.2901971168657815
Db6f982wxPg,train,0.9976195048711787,0.9836067335231845,5.386151295444525,5.079828734445099,1.1020704095289704,1.397033044363207
K5zVqoMMj3Y,train,0.9785400233346977,0.9614927731523453,5.664088289342632,5.171857928285505,1.817062759286815,2.2032871442730233
FZ4waB-THOA,train,0.9990707692312875,0.9755997015748273,5.944206309810493,5.217849240444674,0.8460465509260445,1.180000017473731
iKGmIRAfmCM,train,0.9908745431341868,0.9760104260328887,6.0040447280527225,5.445014462612643,2.439213103679305,4.156660140726393
yKC5nekLvbs,train,0.9843566957301231,0.973530004790498,6.291378708024221,6.009219821136777,1.6503119417146097,2.646589332217099
RkwsqGM4_DE,train,0.978809009256985,0.9826097159307943,7.117695528615313,6.4007139300355815,1.078893220991906,1.6143203060791331
sujXtr4AVRU,train,0.8912983930726229,0.9217282784581798,7.237198241589696,6.677772295356977,2.1182539214334857,3.279620228387605
gkSAR3jbMjA,train,0.989261374545414,0.9777669018249223,7.594046204733343,6.717138913598391,1.770529279477134,2.831417409723647
P9bVljfAWS8,train,0.9820431995356387,0.9618861414422109,7.802650090522064,7.356401084673287,2.9751170367275632,4.755436937411
OpuMLYUuP_M,train,0.9829175617272637,0.9796107896140964,7.874541321340305,7.568070515547649,1.486314592549602,2.412891446621575
VYYzb9KHawI,train,0.5667170261002629,0.7650477169520393,8.288924208773773,7.697216902628983,1.9846730105616048,2.2449156827367687
szF7osJgt-A,train,0.9785401532025639,0.9619105497598659,8.592700158164437,8.01375712026464,2.7674589268073437,4.513363118318896
6Ha1lqRKMig,val,0.92916482885835,0.9190815644050552,9.407015849983544,8.463783264160156,1.919207467321007,2.709989839434946
Ei6QuJppkb4,train,0.9115591129906448,0.8864344358430788,10.534914125199478,9.930898987420715,2.2844164519593435,3.1560059826130415
4WcGtcKKoWg,val,0.9893423715014276,0.9777078345938959,13.055318437129886,12.681028875974146,1.22005321757633,1.7564406842049196
gYHHQNT6100,train,0.9921122361842675,0.9722605858773287,13.889384283384816,12.995632889247176,1.114374996089618,1.511450059767489
39R6j9qkzPo,val,0.9857441620435203,0.9464087616659026,13.366385540004464,13.059642338516689,2.0916036611032673,2.774677341104245
porv8WwTSgc,train,0.6350308261332359,0.4722236046940388,14.56825466635404,13.575957572106088,2.3402210791294538,2.4091270947625776
3G6JrAq-w4M,val,0.8828622143293356,0.8268649281711553,16.17889702720165,15.39783749722018,3.826644506787477,6.130210704630251
eL9OqXpmvOE,train,0.9994902658005522,0.9634517042475996,21.579648081976362,20.502674253860324,1.0530935510461978,0.8293418455400456
