video_id,split,spearman,pearson,rmse,mae,spike_rmse,curvature_rmse
sujXtr4AVRU,train,0.9743516881264391,0.8844014759245261,5.2766005222376045,3.5164969038255145,3.024345534600489,4.376515286942003
gkSAR3jbMjA,train,0.9638399209431582,0.9209915920838214,4.224166673984881,3.518170951616646,2.4900447850820013,3.235644578628261
P9bVljfAWS8,train,0.9873877712675843,0.9727403403981411,4.519799741756771,3.666132671998279,2.6778373781379456,4.338170497253325
K5zVqoMMj3Y,train,0.9350752486572471,0.8893569582084039,5.388733031025075,3.736211606771639,4.311627605184105,7.092346652304669
gYHHQNT6100,train,0.9596687085208463,0.9542917361821781,5.198859416285378,3.91858699534199,2.718739746958943,4.297230269434798
mBzEZBF1a_U,train,0.8825577845780082,0.918453409902368,5.037685703590852,4.06660268802454,1.8780481768447812,2.851993579163348
VYsqc9S5b9E,train,0.9650666720383946,0.9289802387684007,5.857995847421129,4.158076862297436,3.2404045780276136,4.47080292394514
3PBo1GiAlbs,val,0.8446876652593023,0.8604501843623806,5.571287802794694,4.3715514003640354,3.8053867688125345,4.573741776971376
Nvq6okhPSOw,train,0.7438757867025473,0.9447423982424331,5.549244608792792,4.458607777510539,2.629996735663913,4.416348598120936
4WcGtcKKoWg,val,0.9318411839719071,0.8309371769583755,5.636013783976578,4.487020209284112,4.438975427591159,6.606479977673928
lYAEH2n3I58,train,0.9660016061164608,0.953707208922978,5.874267427990231,4.518587924466274,2.565605537332428,3.5185857189617695
Z6cbf9WN0c4,train,0.6317732761871324,0.7830654822237414,8.06679808742313,5.758060908553624,2.1340985662828844,3.170683138889501
6_qPAwOsDi0,val,0.9038122065606521,0.8706474753393381,7.112521884405804,6.223532421754138,3.4615444311595467,5.868082875746106
OpuMLYUuP_M,train,0.5135344368290274,0.7307222735598852,8.314750929498887,6.391093263531675,2.0017729339077306,2.8043248724064567
138P93_Z_u0,val,0.9232474216377926,0.887449966310587,8.472650961926094,7.590045211338761,3.9426712413379215,5.727345333112385
wS79wHHkjjw,train,0.9066566845591495,0.42463278990760395,11.851093750185262,8.513661072985961,2.3337250778729817,2.128202359374189
6Ha1lqRKMig,val,0.8950308872008662,0.9004091561018611,9.853192919479817,8.693015750091854,2.0849619698618933,3.149525700497042
39R6j9qkzPo,val,0.9783230841852921,0.9707759185260517,10.211470873241879,9.894166096602335,1.7698812940583706,2.674859261353202
3G6JrAq-w4M,val,0.9432134176829987,0.9285806656867867,12.303857016994595,11.277382274665454,4.512287902213518,7.369374569376304
