video_id,split,spearman,pearson,rmse,mae,spike_rmse,curvature_rmse
Z6cbf9WN0c4,train,0.6403291039110294,0.7361885432930546,8.850792692122814,6.696662525139232,3.5318307975407013,5.129459416072812
S_o49-nmh5w,train,0.9924138158587037,0.9750078099982338,7.298224792996769,6.932205993350189,1.0367610951281903,1.4090330184132056
dx7dMwMXSAA,train,0.9839006128420023,0.9363144088017491,7.648850521289964,7.068851924178624,1.890605792507812,3.080602183056087
VYsqc9S5b9E,train,0.84763724331876,0.8591521344324008,8.378808237427524,7.784375030215424,2.3473332384544614,2.6807817870316533
gkSAR3jbMjA,train,0.9665925995621683,0.9372422555777413,9.842809482628756,8.832905910982944,2.1444310382532805,3.1612097864619173
yKC5nekLvbs,train,0.9303909986660023,0.9449589153663724,9.84221885371036,9.453000096991511,1.907878062609374,2.6997613518541086
gYHHQNT6100,train,0.9846584420614874,0.9512443906531707,11.173324350977653,10.20528774450321,1.5150670775729262,2.1607392873082913
Ei6QuJppkb4,train,0.8442169765105774,0.8247782137894791,10.822553904193224,10.244000689818128,2.4714417250836616,3.368353761424
Db6f982wxPg,train,0.9922636357226464,0.9807857223680403,10.734271923349475,10.51755954251431,1.0533334684990183,1.2930576474206725
JXTBwlW02No,train,0.9698457647611683,0.9535881798621086,11.26872975462638,10.730873372295115,1.626703706884463,1.8648420737500766
Q1ZmiQVX9cY,train,0.993774565951329,0.9729969554370561,11.570076417271311,11.140775132887434,1.7942520731156013,2.6389573863032996
OpuMLYUuP_M,train,0.9745699674989968,0.9510577055515614,11.521881082810786,11.19813843528823,2.887699432675236,4.86443613446162
39R6j9qkzPo,val,0.9895742077252612,0.924939845248234,11.560457540331825,11.271838877460745,2.118327512882127,2.840505287278233
wWtq4RlbRos,train,0.9921923257670527,0.9504710409092626,11.738159209953514,11.474860767326733,1.4353403615550893,1.7694393362651837
3G6JrAq-w4M,val,0.6022355303944203,0.6482309032406693,12.388938797075278,11.552643124419864,2.2540174073301613,2.950542329094337
VYYzb9KHawI,train,0.5923028395722967,0.772088891707383,12.035002762693658,11.605091397124943,2.1294304805017163,2.62765552832917
porv8WwTSgc,train,0.6992444714757494,0.5343586479469513,14.26145487847988,13.112197611591604,2.1727494901887443,2.516099221574762
iKGmIRAfmCM,train,0.777694862922296,0.7416912437033167,13.804360256512808,13.16446553598536,2.7095902078115466,3.7773523734171905
RkwsqGM4_DE,train,0.9799700005538096,0.9681904152822579,13.785711622121191,13.215176232970586,1.1101625064683507,1.6581977880367547
szF7osJgt-A,train,0.6194758943163193,0.5669618755909898,13.787412322102316,13.24185286418046,2.220276934356381,2.78277543239521
4WcGtcKKoWg,val,0.989289880306807,0.9757744953808969,13.791511692623159,13.369600352674428,1.4716549048484968,1.9771244900377685
vopiJ3KKT-k,train,0.8560680686224641,0.8745615180925402,14.521954218942593,13.740326423645019,4.06195377191558,5.5309182722357235
P9bVljfAWS8,train,0.889495266567738,0.789309407950167,15.186886947387697,13.784279473937383,2.2190463824470674,2.6868930178106503
6Ha1lqRKMig,val,0.9393712038314124,0.9147094482958034,14.545921235544178,13.870363141050433,1.9950377758577795,2.785013354439705
jTtvWTti3b0,train,0.974509784173829,0.932396586967738,15.275676207511943,14.817260288956142,2.2940581223764527,3.525900407739798
ib29EiVnmJM,train,0.9881020344312654,0.9427968597019284,17.01463267953409,16.226670633448233,2.02824644013231,3.301069586253892
1J5zlq2Vs3Y,val,0.9945929863018125,0.9319665650149602,16.748253812274264,16.395729102710686,2.987153262602472,4.823267905178539
lYAEH2n3I58,train,0.9698756559422795,0.9614376149489268,17.135821395237095,16.433698106520247,3.0513895306942107,4.742775865095035
eL9OqXpmvOE,train,0.9924111038822713,0.9428250371331489,17.815616929944138,16.862855627985283,1.188653078820595,1.0423735833617125
NE38Pn3CYRc,train,0.913525447138068,0.8942205334961486,19.259998947136506,18.72461841583252,3.7445577326580812,5.345343617767744
pfacUo-6wNs,train,0.9758990896611808,0.8586423106304009,20.090012127573114,19.501735573948018,2.391944691305616,3.2596293793380466
mBzEZBF1a_U,train,0.9440657999635772,0.8611012189175404,20.080792740806974,19.61612399261777,2.3322133344406963,2.5336466163691433
Nvq6okhPSOw,train,0.9776516417841308,0.8997977563492002,22.42299861872038,21.776949212102608,2.4112215782884054,3.6770782637131396
FYbEJ3oRgFk,train,0.7529841645007115,0.7056737011138596,34.47390710680252,33.41910545349121,3.673710537832696,4.986583733926757
yXaJpj7Bb9w,train,0.9820991216813626,0.8704382812586059,36.60948427311609,35.94749726399337,2.784145234509679,3.6807800102909534
wS79wHHkjjw,train,0.6884105316387917,0.7165916887874806,60.773541546469026,60.271397883349124,1.9006612274659032,2.0417941809692715
