video_id,split,spearman,pearson,rmse,mae,spike_rmse,curvature_rmse
e21aHqRYPKE,train,0.9898264324314707,0.9817441924811159,6.722847050671796,6.305856232595916,1.3331315254421996,2.028242743685227
S_o49-nmh5w,train,0.9924663010760242,0.9841372232123634,6.884073910642145,6.4601478198967355,1.1874050631092299,1.4874283515441344
yKC5nekLvbs,train,0.9045009860988975,0.9251777499941907,6.92631962305042,6.548271896815536,1.9745447299974452,2.6659279281566364
ECP4p12A5FY,train,0.8647762845040233,0.9115634998799867,7.60515667134153,6.8790048655897085,2.920171722495464,4.530271161347535
Z6cbf9WN0c4,train,0.543213465380174,0.7250376965200602,8.792569450442876,7.021101432271523,3.310417356638255,4.774987740554822
kifrPvJigCU,train,0.9839740596537072,0.9728870738727162,7.884856946790544,7.381768406027614,2.05035723419983,3.1914594609967892
3WA4YT8fkx8,val,0.9921281819388833,0.983583230996432,7.805298357243603,7.437328603008006,1.4544023465358056,2.0201828674474376
VYsqc9S5b9E,train,0.8366599165494938,0.8418503602435691,8.353769800377002,7.614470566853439,2.4598610831432595,2.879803562172507
ie3vumn9Je4,train,0.9904013474335994,0.9672487963438671,9.114657368069208,7.8857396191889695,1.8032489237274627,2.158544642071181
b5gAWk2QuSU,train,0.9708843531491759,0.9748262567677806,8.407200676847834,7.956444617545251,2.6842934457903986,4.539619261992668
EhAdb6fIEe0,train,0.9845477997049474,0.9810948738359856,8.569492460890098,8.256202206753269,1.9445390308757367,3.091624685330738
6Ha1lqRKMig,val,0.9105415461405117,0.9135937685938254,10.027294966662074,9.05003840380376,2.7673188186522526,4.317574194534682
fwHhuHVNR4I,train,0.6571473505806857,0.7478294551750925,10.160989030508784,9.333974063986599,3.6805864962817396,5.744589683064541
Q1ZmiQVX9cY,train,0.9913566087923165,0.9832417028553256,9.814304077093865,9.370162623943669,1.745870971526906,2.5904458988733725
dx7dMwMXSAA,train,0.9708359851247249,0.9618128268711859,10.091987344249018,9.721624355505009,2.397908525700997,3.841180485168316
U8e1Pd7aBLY,train,0.9514691906660193,0.9490365105545528,10.592680211419909,10.146417712221051,3.3902810581810483,5.438141688761007
sujXtr4AVRU,train,0.7084132417432523,0.8361281128569827,10.796048899629463,10.161452680531115,2.1162737211096574,2.8099697943878312
OpuMLYUuP_M,train,0.9867357699811148,0.9614594611269138,10.834585569460497,10.398972879541983,1.8876359466380133,2.930916305111813
iKGmIRAfmCM,train,0.7786625366142612,0.7429926194913073,11.4627149735888,10.8536693837383,2.945556445906326,3.795913307438733
VYYzb9KHawI,train,0.5744743649912144,0.7372062784995598,11.396834036606883,10.909077974829342,2.3042383326262814,2.6342407459941297
ib29EiVnmJM,train,0.9897980317653271,0.9601757597286782,12.286939568288021,11.533932487563332,1.9552045725627472,2.872486120782829
jTtvWTti3b0,train,0.9783094515538154,0.9555559181441332,12.013552797207202,11.616279602050781,2.7652318253702552,4.613759549033624
JXTBwlW02No,train,0.971095400453875,0.9639196325892846,12.303394999406432,11.675982295876683,1.8494672070560891,2.385489390723493
gYHHQNT6100,train,0.9805789613062521,0.971650738927718,12.629211696613066,11.919761015637086,1.734314185035691,2.719088205709627
Db6f982wxPg,train,0.9941635414271313,0.9761469542862726,12.23392925355301,11.93599251473304,1.349399646453121,1.5368378647521355
P9bVljfAWS8,train,0.8858933632631116,0.7609723831181767,12.822215151689901,11.959428466192566,2.3578370975085217,2.9291406926305856
lYAEH2n3I58,train,0.9684891538993549,0.9611222879206215,13.174469622492433,12.223348183206992,2.4313265418119876,3.275584689901303
39R6j9qkzPo,val,0.9896558220929087,0.9489127574451478,12.635392206560766,12.268733751655805,1.8882240987968684,2.4076066287309987
RkwsqGM4_DE,train,0.9707462455775304,0.9686572556714731,13.056138417461277,12.28908108248569,1.5043189723454058,2.105152164042764
Ei6QuJppkb4,train,0.8037965340411144,0.8153679086526131,13.090332403598222,12.355836358400854,3.1839386645906393,4.770648509685799
szF7osJgt-A,train,0.46568545036523684,0.42472106900785433,13.864080204131275,13.129046109643314,2.6204703194337635,2.796559487781235
3G6JrAq-w4M,val,0.35910539766426813,0.42718724844854133,14.585423764626077,13.847910512792001,2.6737417837242665,3.3171071601537063
gkSAR3jbMjA,train,0.9715497538548771,0.9561615876870638,14.511038749428444,13.93012014710077,2.8345788146820285,4.546634126523732
NE38Pn3CYRc,train,0.9015769274182511,0.897305026241135,14.853424804693265,14.165090217590333,3.573045264760095,5.019705390633692
vopiJ3KKT-k,train,0.8515483907943638,0.8770163636066377,15.5327681697804,14.69299602508545,4.599757163627191,6.828117269475186
porv8WwTSgc,train,0.6304029379808099,0.4961993505595804,16.26700549201252,14.932785109718248,2.5057888407959816,2.6543174904068754
wWtq4RlbRos,train,0.9883434772531362,0.9345140148400748,15.757342139153598,15.499867618674099,1.7539637725699793,2.33957947644359
4WcGtcKKoWg,val,0.9873535384607982,0.9700860437625564,17.3676431118755,16.936704843351155,1.8944115327712174,2.8435387667251297
Nvq6okhPSOw,train,0.9695600069130402,0.9324377321926597,17.83644209455124,17.217968893523263,2.85434860223219,4.620535644485537
eL9OqXpmvOE,train,0.9950971068817178,0.9616506866671897,18.528899592460114,17.55575414223246,1.3031263861896656,1.218304042567537
1J5zlq2Vs3Y,val,0.9902346718883234,0.9627132433560858,18.527068821857277,18.156489306157177,1.9849552784486009,2.77663937196512
mBzEZBF1a_U,train,0.900988026244839,0.8713750847786205,22.74076270959541,22.11887748642723,2.2473359332560365,2.5650033320685615
pfacUo-6wNs,train,0.9736355806179456,0.9013303263022767,22.864256320315143,22.372846924432434,2.2332459562054368,3.1811191163234005
wS79wHHkjjw,train,0.6866081655182686,0.7664685887081816,25.627405407478175,24.583928816389328,1.7823431029772667,1.882109799468434
FYbEJ3oRgFk,train,0.7702501223797155,0.7543363853996388,31.932652733213406,30.9326749420166,3.7671274779198773,5.229003754375654
yXaJpj7Bb9w,train,0.9700294904673932,0.9108403505242981,34.03053930485006,33.45783524466033,2.942279918170796,4.438881046597009
