video_id,split,spearman,pearson,rmse,mae,spike_rmse,curvature_rmse
ie3vumn9Je4,train,0.9878319786812126,0.9887858825721947,2.9302742727614155,2.1174279014662942,2.0872025993588816,3.053626328938109
3WA4YT8fkx8,val,0.9813385409527146,0.9791313852569421,2.8829262845654964,2.1811747409329554,1.4561904370981176,2.2892324552421637
Db6f982wxPg,train,0.9980274600837982,0.9855022229857987,2.7010195104027317,2.209848158430345,1.0005482589045411,1.188685273413631
gkSAR3jbMjA,train,0.9924981047012414,0.98766036194898,3.07392125151302,2.458656915343634,1.0494661773200238,1.6509180988715764
bK-1Mfb93uA,train,0.9945434323978651,0.9806330164067971,3.2414566005453667,2.4775107733093864,1.083016890565246,1.6795593119483965
lYAEH2n3I58,train,0.9743613978458591,0.9818427428417887,3.4271680263616062,2.495506777621732,2.526422284181158,4.202343763037384
IgJxh-fJTBU,train,0.9712767630941564,0.9781961860919838,3.049346242777628,2.5026407525090884,2.267737103483643,3.589969332956159
eLSgNBnpeRg,train,0.9963495735083793,0.9918509990388088,3.01970161781886,2.6724435032004177,1.0599297764834652,1.669540150239161
JXTBwlW02No,train,0.9746282490243776,0.9742166467640149,3.203220310054342,2.6851001021885637,1.4635005056885146,1.8397054180123724
xZnMwJQ4mfc,train,0.9793019121286741,0.9812889615279161,3.2283573673921144,2.970817716995088,1.7467845327040386,2.436031427159535
3MncoqWP_qg,val,0.9781276986578678,0.9812254413802454,3.6521240206459233,3.0570364848221883,1.587290814290166,2.581515711802941
yKC5nekLvbs,train,0.9887222111314651,0.9896580373400433,3.2433375992499087,3.0830121559671837,1.3068337802983583,2.0386734474111305
RkwsqGM4_DE,train,0.9867025832499678,0.98754498913833,3.7147901872868703,3.118492315311243,0.9579457686848994,1.4426691666314657
EFxlvlchMw8,train,0.9826564925521218,0.9873835498387218,3.338800081190005,3.1485864242704795,1.6614275179609483,2.7392507831488437
szF7osJgt-A,train,0.9822121160497106,0.9861668420861592,3.619142746204392,3.3264784860138845,1.8167960416465627,2.935435060643376
FZ4waB-THOA,train,0.9990707692312875,0.9755996954171448,3.960350409762201,3.4035686077457843,0.8460486413013196,1.1800057530315096
sujXtr4AVRU,train,0.9667844287568018,0.9703365866096293,3.8872789776424836,3.476099335321105,1.6454700671455829,2.657409667272637
GfEdSBXxyHA,train,0.9958942573942513,0.9927336002231593,3.831494832675027,3.678138959525836,1.224029226691102,1.9499246217896982
6Ha1lqRKMig,val,0.9045902561076753,0.9148429970776724,5.4739994269159205,4.376212318344872,2.510887313422267,3.836125022710283
